Transaction.Date,Transaction.Amount,Customer.Age,Account.Age.Days,Transaction.Hour,source,browser,sex,Payment.Method,Product.Category,Quantity,Device.Used,Address.Match,Is.Fraudulent
2015-04-26 09:32:47,11.0,31,83,9,SEO,FireFox,M,credit card,clothing,5,mobile,1,0
2024-01-16 09:01:34,194.43,38,343,9,Direct,Safari,F,bank transfer,home & garden,5,desktop,1,0
2024-02-19 20:52:51,392.32,33,353,20,Ads,IE,F,PayPal,health & beauty,1,desktop,1,0
2024-01-18 19:52:11,274.8,23,154,19,Ads,Opera,F,credit card,health & beauty,5,tablet,1,0
2024-04-01 23:38:10,69.61,36,53,23,SEO,Chrome,F,bank transfer,toys & games,3,tablet,1,0
2024-03-01 16:33:23,190.84,50,156,16,SEO,Safari,M,credit card,health & beauty,5,mobile,0,0
2015-07-23 12:06:23,51.0,41,87,12,SEO,FireFox,M,PayPal,health & beauty,5,mobile,1,0
2015-08-08 08:25:19,25.0,22,13,8,Ads,Chrome,M,debit card,electronics,1,tablet,1,0
2015-06-07 02:20:53,21.0,26,78,2,SEO,FireFox,M,bank transfer,health & beauty,4,desktop,1,0
2024-01-08 17:42:47,200.79,61,163,17,Ads,Chrome,F,credit card,health & beauty,5,mobile,1,0
2015-11-05 05:34:56,32.0,49,85,5,Direct,Chrome,M,bank transfer,health & beauty,3,mobile,1,0
2015-04-10 19:45:12,9.0,43,37,19,SEO,IE,M,bank transfer,toys & games,3,desktop,1,0
2015-03-19 22:04:23,27.0,25,5,22,Ads,Chrome,F,bank transfer,toys & games,1,mobile,1,0
2024-01-10 07:50:31,122.78,42,241,7,SEO,IE,F,credit card,health & beauty,1,tablet,1,0
2024-02-20 12:44:58,94.04,44,288,12,Direct,Safari,F,bank transfer,home & garden,1,tablet,1,0
2024-01-02 10:55:29,77.1,33,174,10,Ads,FireFox,M,bank transfer,home & garden,4,desktop,0,0
2015-01-06 04:45:57,38.0,25,0,4,Ads,IE,M,PayPal,electronics,4,tablet,1,1
2015-05-03 04:45:38,31.0,34,47,4,Direct,Chrome,F,credit card,clothing,2,mobile,1,0
2015-09-14 21:59:35,9.0,24,109,21,SEO,IE,M,PayPal,electronics,3,tablet,1,0
2024-03-07 00:42:37,133.4,31,277,0,Direct,IE,F,bank transfer,toys & games,4,mobile,1,0
2015-07-07 11:32:07,42.0,52,7,11,SEO,FireFox,M,credit card,home & garden,3,mobile,1,0
2024-02-27 11:50:45,241.75,39,148,11,Ads,Safari,F,PayPal,toys & games,4,mobile,1,0
2024-03-29 18:00:14,469.16,20,286,18,SEO,Chrome,F,bank transfer,home & garden,5,desktop,1,0
2015-02-10 07:06:11,42.0,40,29,7,SEO,FireFox,F,bank transfer,health & beauty,1,tablet,1,0
2015-01-30 08:56:30,67.0,39,16,8,Direct,FireFox,F,bank transfer,health & beauty,4,desktop,1,0
2024-02-26 18:04:35,197.87,30,246,18,SEO,Safari,F,credit card,health & beauty,1,desktop,1,0
2024-03-07 18:58:05,166.02,32,21,18,SEO,Safari,M,debit card,home & garden,2,tablet,1,1
2015-04-08 00:20:26,39.0,18,24,0,SEO,Chrome,M,PayPal,home & garden,2,desktop,0,0
2024-02-22 22:42:35,23.31,35,313,22,SEO,Chrome,F,bank transfer,toys & games,5,tablet,1,0
2015-09-18 07:26:27,30.0,48,31,7,Ads,FireFox,F,credit card,clothing,5,tablet,1,0
2015-11-21 20:13:19,15.0,35,118,20,Ads,Chrome,M,PayPal,clothing,2,desktop,1,0
2015-05-10 07:00:23,35.0,25,60,7,Ads,IE,M,bank transfer,home & garden,1,desktop,1,0
2024-01-21 00:28:28,57.18,33,89,0,Ads,IE,F,debit card,clothing,5,desktop,1,0
2015-06-26 01:55:26,45.0,27,74,1,SEO,Chrome,F,bank transfer,toys & games,1,mobile,1,1
2024-02-04 21:12:10,93.43,23,128,21,Ads,Chrome,F,credit card,home & garden,1,mobile,1,0
2015-08-06 09:20:03,68.0,43,28,9,SEO,FireFox,M,bank transfer,toys & games,2,mobile,1,0
2015-11-22 11:29:12,24.0,34,103,11,Direct,FireFox,M,PayPal,electronics,3,desktop,1,0
2024-03-22 00:20:34,78.49,42,204,0,Ads,IE,M,bank transfer,clothing,5,mobile,1,0
2024-01-27 05:40:49,110.81,50,130,5,Direct,IE,M,bank transfer,electronics,1,mobile,1,0
2015-08-12 00:59:51,30.0,32,56,0,Ads,FireFox,M,debit card,home & garden,4,mobile,1,0
2015-06-25 22:17:16,24.0,20,6,22,SEO,Chrome,M,bank transfer,home & garden,4,desktop,1,0
2024-02-18 02:50:18,279.26,40,295,2,Ads,Chrome,M,bank transfer,clothing,4,mobile,1,0
2015-08-31 01:17:41,41.0,42,15,1,Ads,Safari,M,credit card,health & beauty,1,desktop,1,0
2015-09-22 06:43:55,36.0,36,51,6,Ads,FireFox,M,PayPal,toys & games,1,mobile,0,0
2024-01-03 01:34:48,138.43,30,182,1,Ads,IE,M,bank transfer,home & garden,1,tablet,1,0
2024-01-13 14:49:27,35.13,31,328,14,SEO,Safari,M,debit card,clothing,2,tablet,1,0
2015-07-25 18:02:11,24.0,25,66,18,Ads,IE,M,credit card,home & garden,3,mobile,1,0
2015-06-09 07:50:28,38.0,49,21,7,SEO,Chrome,M,debit card,home & garden,4,desktop,1,0
2015-08-26 21:33:49,35.0,36,101,21,Ads,Chrome,M,bank transfer,home & garden,5,mobile,1,0
2015-03-17 05:07:04,21.0,36,6,5,Direct,FireFox,M,credit card,health & beauty,5,mobile,1,0
2015-02-18 16:34:00,28.0,32,13,16,Ads,Chrome,M,bank transfer,electronics,3,mobile,1,0
2024-01-18 05:31:29,302.03,15,41,5,Direct,IE,F,bank transfer,clothing,5,mobile,1,0
2015-11-07 01:11:02,28.0,32,97,1,SEO,Safari,F,debit card,clothing,3,desktop,1,0
2024-03-26 19:01:04,14.1,43,33,19,Ads,Chrome,M,bank transfer,toys & games,4,mobile,1,0
2015-04-11 16:37:22,64.0,26,7,16,SEO,FireFox,M,credit card,clothing,3,tablet,1,0
2024-02-17 23:06:22,105.25,51,251,23,Ads,FireFox,F,debit card,home & garden,3,tablet,1,0
2024-03-14 09:46:48,352.54,38,177,9,SEO,FireFox,F,credit card,clothing,1,mobile,1,0
2015-10-15 02:12:14,26.0,36,80,2,SEO,IE,M,debit card,health & beauty,1,desktop,1,0
2015-01-02 12:16:19,39.0,32,0,12,Ads,FireFox,M,bank transfer,health & beauty,3,tablet,1,1
2015-04-19 23:16:14,12.0,37,54,23,SEO,Safari,F,bank transfer,toys & games,3,mobile,1,0
2024-01-25 10:54:03,313.13,26,57,10,Direct,IE,F,PayPal,clothing,4,mobile,1,0
2015-10-05 15:52:01,41.0,28,119,15,SEO,Opera,M,credit card,toys & games,1,tablet,1,0
2024-01-03 05:32:59,22.61,21,271,5,SEO,Chrome,M,debit card,clothing,1,desktop,1,0
2024-02-14 09:14:20,11.23,29,234,9,SEO,Chrome,F,bank transfer,home & garden,4,mobile,1,0
2015-06-14 07:38:42,24.0,35,10,7,SEO,IE,F,PayPal,health & beauty,3,desktop,1,0
2015-10-16 10:37:47,50.0,39,75,10,SEO,Chrome,F,credit card,electronics,3,tablet,1,0
2015-05-02 17:46:16,26.0,29,49,17,SEO,Chrome,M,PayPal,electronics,2,mobile,0,0
2024-02-14 20:10:44,193.42,34,22,20,Ads,Chrome,M,debit card,health & beauty,3,tablet,1,0
2024-04-01 14:27:31,264.87,29,34,14,Ads,IE,M,credit card,home & garden,5,tablet,0,0
2024-01-18 14:23:56,256.61,29,191,14,SEO,FireFox,F,credit card,clothing,2,desktop,1,0
2015-07-23 13:44:11,56.0,40,5,13,Ads,FireFox,F,credit card,health & beauty,1,tablet,0,0
2015-05-17 15:18:26,34.0,27,115,15,SEO,Safari,F,bank transfer,toys & games,4,desktop,1,0
2024-01-09 01:41:48,1904.15,32,360,1,Ads,Chrome,F,bank transfer,health & beauty,5,tablet,1,1
2015-11-18 08:53:30,40.0,22,118,8,Direct,IE,F,PayPal,health & beauty,4,tablet,1,0
2024-02-17 21:12:26,79.71,12,322,21,SEO,IE,F,debit card,health & beauty,4,desktop,1,0
2015-04-03 07:55:29,35.0,26,2,7,SEO,IE,M,bank transfer,toys & games,1,tablet,1,0
2024-02-09 18:40:53,302.47,27,225,18,SEO,Chrome,F,credit card,toys & games,5,desktop,1,0
2024-01-18 18:05:26,408.69,30,116,18,SEO,IE,F,debit card,home & garden,4,tablet,1,0
2015-06-30 12:37:06,29.0,30,44,12,Ads,FireFox,F,debit card,home & garden,3,desktop,1,0
2024-02-13 21:29:29,92.97,34,20,21,Ads,Chrome,M,bank transfer,toys & games,3,tablet,1,0
2015-02-09 18:10:59,16.0,42,13,18,Ads,Safari,M,credit card,toys & games,4,desktop,1,0
2024-02-20 10:55:11,45.94,27,145,10,SEO,Chrome,M,debit card,health & beauty,1,mobile,1,0
2015-01-05 13:45:24,55.0,21,0,13,Ads,FireFox,M,bank transfer,health & beauty,3,desktop,1,1
2015-05-18 04:23:20,35.0,44,14,4,SEO,IE,F,debit card,home & garden,1,tablet,1,0
2024-03-21 15:17:16,281.26,28,169,15,SEO,IE,M,bank transfer,clothing,2,tablet,1,0
2024-03-02 20:43:33,142.11,39,66,20,Ads,IE,F,PayPal,home & garden,5,tablet,1,0
2015-08-02 16:20:29,9.0,32,65,16,SEO,Chrome,F,PayPal,health & beauty,1,tablet,1,0
2015-07-04 04:11:55,60.0,31,28,4,Direct,Chrome,M,bank transfer,clothing,5,desktop,1,0
2015-06-17 16:05:08,20.0,36,20,16,Direct,Chrome,M,debit card,home & garden,1,mobile,1,0
2015-09-13 09:17:00,40.0,24,76,9,Ads,Chrome,F,PayPal,electronics,5,tablet,1,0
2024-01-10 05:17:02,63.07,51,265,5,SEO,Chrome,F,bank transfer,home & garden,1,desktop,1,0
2024-03-10 20:50:25,117.38,29,25,20,Ads,Chrome,M,credit card,electronics,1,mobile,1,0
2024-02-06 07:36:57,186.01,41,46,7,Direct,IE,M,credit card,clothing,1,desktop,1,0
2024-02-26 22:45:35,400.47,50,112,22,SEO,Safari,M,debit card,health & beauty,5,desktop,1,0
2024-02-03 18:33:32,249.55,14,340,18,Direct,Safari,F,PayPal,home & garden,5,desktop,1,0
2015-07-22 04:53:36,28.0,38,23,4,Ads,Safari,M,debit card,health & beauty,2,tablet,1,0
2024-02-25 09:51:18,28.23,20,336,9,SEO,FireFox,F,PayPal,electronics,4,mobile,1,0
2024-01-16 17:27:58,73.17,32,59,17,SEO,Safari,M,PayPal,electronics,4,tablet,1,0
2015-09-19 19:58:48,67.0,48,47,19,Ads,IE,F,credit card,health & beauty,3,mobile,1,0
2024-01-02 21:26:16,233.62,27,169,21,SEO,Chrome,M,PayPal,home & garden,1,mobile,1,0
2024-01-16 14:04:24,65.19,25,209,14,Ads,Chrome,M,debit card,clothing,1,desktop,1,0
2024-02-11 11:24:32,105.37,48,81,11,Direct,Chrome,F,credit card,clothing,5,mobile,1,0
2015-07-22 09:46:15,51.0,18,115,9,Ads,Safari,F,PayPal,clothing,1,tablet,1,0
2015-05-04 17:15:52,26.0,20,72,17,Ads,IE,F,debit card,toys & games,3,desktop,1,0
2015-09-05 23:58:30,55.0,48,115,23,Direct,Chrome,M,PayPal,health & beauty,1,desktop,1,0
2015-10-15 17:40:18,47.0,34,61,17,Direct,Chrome,F,PayPal,clothing,3,tablet,1,1
2024-03-23 09:11:30,31.93,27,161,9,Ads,IE,M,bank transfer,home & garden,1,tablet,1,0
2024-03-19 17:47:45,205.54,27,277,17,SEO,Chrome,M,bank transfer,electronics,2,desktop,1,0
2024-02-24 16:58:59,145.32,33,74,16,SEO,Chrome,M,credit card,clothing,2,mobile,1,0
2015-03-11 07:55:07,29.0,40,52,7,SEO,Chrome,F,debit card,home & garden,3,tablet,0,0
2015-10-08 01:04:59,38.0,39,107,1,Ads,Safari,M,credit card,toys & games,4,mobile,1,0
2015-04-18 07:38:26,50.0,33,5,7,SEO,FireFox,M,PayPal,home & garden,4,tablet,1,0
2015-05-15 06:30:30,19.0,35,104,6,Ads,Safari,F,PayPal,electronics,5,tablet,1,0
2015-08-25 21:36:56,66.0,30,16,21,Ads,FireFox,F,PayPal,home & garden,1,mobile,1,0
2015-01-05 19:00:51,13.0,23,0,19,SEO,IE,M,PayPal,home & garden,1,tablet,1,1
2015-07-07 13:38:31,90.0,36,84,13,Ads,IE,M,debit card,electronics,3,tablet,1,0
2024-02-14 02:14:13,86.56,29,118,2,Direct,IE,M,credit card,toys & games,5,tablet,1,0
2024-02-08 09:15:22,40.01,47,250,9,SEO,FireFox,F,credit card,electronics,2,desktop,1,0
2024-01-20 23:26:35,26.41,35,284,23,Ads,Safari,F,PayPal,health & beauty,3,mobile,1,0
2024-03-02 20:53:14,201.57,47,329,20,SEO,Chrome,M,PayPal,electronics,2,mobile,0,0
2015-07-17 00:29:26,9.0,20,31,0,SEO,Chrome,M,credit card,toys & games,3,mobile,1,0
2015-07-07 08:28:10,9.0,31,43,8,Direct,Chrome,M,debit card,home & garden,3,mobile,1,0
2024-01-05 13:45:52,67.22,36,337,13,Direct,Chrome,F,PayPal,health & beauty,5,desktop,0,0
2024-03-17 12:17:52,90.87,44,249,12,Ads,Chrome,F,credit card,clothing,5,desktop,1,0
2015-01-01 19:03:02,48.0,21,0,19,Ads,FireFox,F,credit card,health & beauty,2,mobile,1,1
2024-02-04 04:02:12,295.56,18,294,4,Ads,IE,F,PayPal,clothing,2,mobile,1,0
2015-07-12 23:34:12,42.0,37,117,23,SEO,IE,M,PayPal,toys & games,2,desktop,1,0
2024-01-12 00:40:37,77.14,32,151,0,Ads,IE,M,PayPal,electronics,1,desktop,1,0
2024-02-23 03:43:32,130.69,47,51,3,SEO,IE,M,bank transfer,health & beauty,1,tablet,1,0
2015-01-03 18:45:46,17.0,32,0,18,Direct,Chrome,M,PayPal,electronics,5,mobile,1,1
2024-01-04 21:50:49,545.01,31,294,21,Ads,Chrome,M,bank transfer,health & beauty,2,tablet,1,0
2024-01-13 01:56:57,98.6,17,42,1,Direct,IE,F,debit card,electronics,5,tablet,1,0
2024-01-19 03:06:50,122.14,30,364,3,SEO,Chrome,M,credit card,toys & games,2,mobile,1,0
2015-04-13 07:22:55,30.0,40,64,7,Ads,IE,M,debit card,home & garden,3,desktop,1,0
2015-01-05 03:37:54,69.0,40,0,3,Ads,Chrome,M,debit card,health & beauty,4,mobile,1,1
2024-01-26 00:28:14,130.52,12,260,0,Direct,Safari,F,debit card,clothing,5,desktop,1,0
2024-02-03 02:30:51,241.02,60,44,2,SEO,FireFox,M,PayPal,electronics,3,tablet,1,0
2024-03-20 02:45:16,14.11,35,334,2,Ads,IE,F,PayPal,electronics,2,tablet,1,0
2024-03-14 13:40:02,76.65,33,239,13,SEO,IE,F,credit card,home & garden,3,tablet,1,0
2015-06-05 18:03:31,48.0,21,39,18,SEO,FireFox,M,debit card,toys & games,1,mobile,1,0
2024-02-23 04:40:32,23.04,28,296,4,SEO,Chrome,F,PayPal,home & garden,2,tablet,1,0
2024-03-11 07:05:33,45.96,5,67,7,Ads,Chrome,F,credit card,electronics,4,desktop,1,0
2015-11-25 18:34:59,21.0,47,102,18,Direct,Chrome,F,PayPal,home & garden,2,mobile,1,0
2024-02-11 12:00:47,34.15,53,336,12,Direct,IE,F,bank transfer,electronics,1,tablet,1,0
2015-03-14 09:49:21,22.0,46,68,9,Ads,FireFox,M,bank transfer,home & garden,3,desktop,1,0
2015-04-24 22:06:57,38.0,38,66,22,Ads,Chrome,M,credit card,health & beauty,4,mobile,1,0
2024-03-25 19:29:30,475.74,26,230,19,SEO,IE,F,credit card,home & garden,2,desktop,1,0
2024-03-19 11:40:04,54.75,42,230,11,SEO,Chrome,F,credit card,clothing,1,mobile,1,0
2015-10-11 00:29:52,53.0,31,64,0,SEO,Chrome,M,credit card,clothing,3,mobile,0,0
2015-03-09 11:02:47,42.0,55,13,11,Ads,Chrome,F,bank transfer,clothing,5,mobile,1,0
2015-01-09 14:43:58,41.0,28,0,14,SEO,IE,F,PayPal,clothing,2,tablet,1,1
2015-06-12 15:21:52,17.0,45,8,15,Ads,Chrome,F,PayPal,health & beauty,1,desktop,1,0
2015-01-06 14:00:08,40.0,33,0,14,Ads,Chrome,F,bank transfer,toys & games,1,mobile,1,1
2015-08-02 17:47:54,43.0,21,46,17,SEO,Chrome,M,debit card,health & beauty,2,mobile,1,0
2024-03-03 00:52:44,103.32,16,353,0,SEO,Chrome,M,credit card,clothing,1,tablet,1,0
2024-01-11 10:59:26,25.96,28,72,10,SEO,IE,F,bank transfer,electronics,4,desktop,1,0
2015-04-15 17:41:45,22.0,23,38,17,Direct,IE,M,bank transfer,toys & games,1,tablet,1,0
2024-03-09 13:18:09,121.61,29,275,13,Ads,IE,M,PayPal,health & beauty,4,mobile,1,0
2024-02-25 21:13:06,38.51,34,107,21,SEO,Chrome,M,PayPal,health & beauty,1,desktop,1,0
2015-07-11 13:21:33,29.0,49,101,13,Ads,FireFox,F,PayPal,health & beauty,2,tablet,1,0
2015-07-22 13:24:28,33.0,25,31,13,Ads,Chrome,F,PayPal,home & garden,4,mobile,1,0
2015-06-02 13:44:25,23.0,29,49,13,Direct,IE,M,debit card,toys & games,5,mobile,1,0
2015-04-18 21:49:57,15.0,38,41,21,Ads,Safari,M,PayPal,clothing,5,tablet,1,0
2024-03-22 21:57:32,54.54,24,275,21,Direct,IE,F,bank transfer,health & beauty,4,mobile,1,0
2015-07-21 07:40:12,11.0,27,93,7,Ads,Safari,M,bank transfer,toys & games,5,desktop,1,0
2015-08-21 14:31:15,63.0,29,58,14,Ads,Chrome,F,debit card,clothing,5,desktop,1,0
2015-09-15 08:32:15,12.0,21,28,8,Direct,Opera,M,debit card,electronics,4,mobile,1,0
2015-07-14 13:04:03,38.0,39,6,13,Direct,IE,M,debit card,health & beauty,1,tablet,1,0
2015-02-26 23:17:50,41.0,36,20,23,Direct,Opera,M,PayPal,health & beauty,3,desktop,1,0
2015-06-29 23:10:07,43.0,36,7,23,Direct,FireFox,F,debit card,toys & games,4,mobile,1,0
2015-08-11 13:03:19,47.0,47,54,13,Ads,Chrome,F,credit card,clothing,4,tablet,1,0
2015-06-21 18:32:56,56.0,58,12,18,Direct,FireFox,F,bank transfer,clothing,5,mobile,1,0
2015-06-29 13:25:20,9.0,29,9,13,Direct,Chrome,M,credit card,home & garden,5,tablet,1,0
2024-02-19 03:00:18,71.35,51,220,3,SEO,Chrome,F,PayPal,clothing,5,desktop,1,0
2015-05-06 17:47:16,33.0,42,90,17,Direct,IE,F,PayPal,health & beauty,2,desktop,1,0
2015-04-03 01:34:55,59.0,30,6,1,Ads,FireFox,F,credit card,health & beauty,4,mobile,0,0
2024-01-06 16:11:59,87.79,16,78,16,SEO,Safari,F,PayPal,clothing,2,desktop,1,0
2024-03-19 05:29:36,1286.15,48,14,0,SEO,Safari,M,bank transfer,home & garden,3,tablet,1,1
2024-02-21 22:59:22,158.66,39,232,22,SEO,Chrome,F,PayPal,toys & games,3,tablet,1,0
2024-02-06 21:34:44,81.82,56,332,21,SEO,Chrome,M,credit card,home & garden,4,mobile,1,0
2024-01-10 08:19:21,104.38,22,24,8,Ads,FireFox,M,credit card,electronics,3,mobile,1,0
2024-01-31 00:25:41,32.17,46,77,0,Direct,Safari,F,PayPal,electronics,5,desktop,1,0
2024-03-22 02:11:33,117.41,26,107,2,SEO,Safari,M,PayPal,electronics,4,tablet,1,0
2015-04-24 07:46:18,10.0,40,45,7,SEO,Safari,M,debit card,toys & games,4,desktop,1,1
2024-01-09 07:16:36,42.73,37,268,7,Direct,Chrome,M,PayPal,home & garden,5,desktop,1,0
2024-01-13 10:19:28,260.27,31,312,10,SEO,Chrome,F,credit card,clothing,1,mobile,1,0
2024-03-23 00:17:06,531.37,40,102,0,Direct,Chrome,F,bank transfer,toys & games,4,mobile,1,0
2024-03-31 04:34:20,609.14,23,222,4,SEO,FireFox,M,credit card,electronics,1,tablet,1,0
2024-02-18 03:52:40,306.37,25,133,3,SEO,Chrome,F,credit card,electronics,2,desktop,1,0
2015-06-05 17:00:42,16.0,45,25,17,SEO,Chrome,F,debit card,clothing,3,desktop,1,0
2015-08-10 06:14:28,48.0,41,109,6,SEO,FireFox,M,credit card,clothing,2,tablet,1,0
2015-09-18 21:25:48,70.0,25,103,21,SEO,Safari,F,PayPal,health & beauty,4,tablet,1,0
2024-02-14 01:15:04,193.96,21,223,3,Ads,Chrome,F,bank transfer,clothing,4,tablet,1,1
2024-02-07 11:16:37,55.5,46,364,11,SEO,IE,M,bank transfer,health & beauty,4,desktop,1,0
2015-08-15 12:08:13,46.0,34,76,12,SEO,Chrome,F,PayPal,home & garden,3,desktop,1,0
2015-05-30 11:09:59,56.0,21,81,11,SEO,IE,F,PayPal,home & garden,2,mobile,1,0
2024-03-14 10:13:14,43.62,27,99,10,SEO,IE,F,PayPal,electronics,1,mobile,1,0
2015-01-08 17:08:50,24.0,18,0,17,Ads,Chrome,F,credit card,toys & games,1,tablet,1,1
2024-01-11 11:48:11,63.53,36,286,11,Ads,Chrome,M,debit card,electronics,5,mobile,1,0
2015-03-22 02:01:27,39.0,36,39,2,SEO,Chrome,F,credit card,toys & games,1,tablet,1,0
2015-01-12 19:20:30,31.0,24,0,19,SEO,Safari,M,debit card,home & garden,4,tablet,1,1
2024-02-09 00:00:28,156.83,33,147,0,Direct,Chrome,F,credit card,home & garden,1,mobile,1,0
2024-03-27 17:31:17,40.45,48,318,17,Ads,Chrome,F,credit card,health & beauty,4,tablet,1,0
2024-03-26 07:09:59,102.72,32,66,7,Ads,FireFox,M,PayPal,toys & games,5,tablet,0,0
2024-02-06 03:25:17,18.57,41,28,3,SEO,Chrome,F,credit card,toys & games,5,mobile,0,0
2024-02-08 07:37:27,370.33,36,289,7,SEO,IE,M,credit card,clothing,4,tablet,1,0
2015-04-07 02:29:00,59.0,18,15,2,SEO,IE,F,PayPal,toys & games,2,desktop,1,0
2024-03-26 05:54:10,563.59,26,191,5,Ads,FireFox,M,debit card,health & beauty,1,desktop,0,0
2015-04-25 09:53:20,83.0,43,68,9,SEO,Chrome,M,bank transfer,toys & games,4,mobile,1,0
2015-09-03 19:53:43,51.0,32,44,19,SEO,FireFox,M,credit card,toys & games,1,mobile,1,0
2024-01-18 10:29:13,356.84,29,97,10,SEO,Chrome,M,credit card,home & garden,2,mobile,1,0
2024-03-02 19:33:32,569.87,58,147,19,Ads,Safari,M,debit card,toys & games,1,tablet,1,0
2024-03-10 13:05:11,112.53,29,98,13,SEO,Chrome,M,credit card,toys & games,4,tablet,1,0
2024-03-26 14:15:03,64.6,35,106,14,SEO,Safari,M,debit card,electronics,4,tablet,1,0
2015-08-07 15:05:53,66.0,39,119,15,Ads,IE,F,credit card,home & garden,4,tablet,1,0
2024-03-15 23:21:15,22.56,48,84,23,Direct,IE,M,debit card,clothing,2,desktop,1,0
2015-06-13 20:06:52,59.0,39,62,20,SEO,Chrome,F,PayPal,health & beauty,2,tablet,1,0
2015-07-15 09:28:57,17.0,31,57,9,Ads,Chrome,M,debit card,clothing,5,desktop,0,0
2015-04-07 23:51:37,37.0,47,45,23,Direct,IE,F,PayPal,health & beauty,3,mobile,1,0
2024-01-16 07:34:08,38.01,33,247,7,Ads,Safari,F,debit card,health & beauty,3,desktop,1,0
2024-03-24 21:42:40,162.28,34,63,21,Ads,FireFox,F,debit card,home & garden,3,mobile,1,0
2015-04-05 23:37:23,38.0,35,5,23,Ads,FireFox,M,credit card,toys & games,1,mobile,1,0
2024-03-01 18:07:18,594.85,28,208,18,Ads,Chrome,F,credit card,electronics,5,mobile,1,0
2024-01-01 11:29:28,42.4,29,327,11,SEO,FireFox,F,PayPal,home & garden,1,mobile,1,0
2015-06-10 01:39:04,38.0,32,6,1,SEO,Chrome,F,bank transfer,toys & games,1,mobile,1,0
2015-10-03 03:17:03,48.0,29,57,3,Ads,Chrome,M,debit card,home & garden,4,desktop,1,0
2024-02-18 06:12:11,139.93,47,291,6,Ads,Chrome,M,credit card,electronics,3,tablet,1,0
2024-01-05 08:00:13,134.3,29,63,8,Ads,Safari,M,credit card,toys & games,1,desktop,1,0
2024-02-04 07:23:13,70.65,27,3,7,Direct,FireFox,M,PayPal,electronics,5,tablet,1,1
2015-06-30 23:49:20,12.0,27,13,23,SEO,Chrome,F,debit card,health & beauty,3,mobile,1,0
2015-07-21 06:26:55,15.0,29,113,6,SEO,IE,F,debit card,toys & games,4,mobile,1,0
2024-02-25 02:33:04,73.05,41,181,2,SEO,Chrome,F,debit card,health & beauty,5,desktop,1,0
2015-07-08 05:57:50,31.0,30,92,5,SEO,Chrome,M,credit card,clothing,5,mobile,1,0
2015-08-23 03:32:42,57.0,23,111,3,Ads,FireFox,M,debit card,toys & games,5,tablet,1,0
2024-02-05 06:50:26,49.92,34,185,6,Ads,Chrome,M,debit card,toys & games,4,desktop,1,0
2024-02-18 05:58:07,816.72,24,303,5,Ads,IE,M,credit card,home & garden,4,mobile,1,0
2015-07-17 10:28:19,31.0,38,86,10,Direct,IE,F,credit card,electronics,2,tablet,1,0
2015-09-13 01:06:18,27.0,25,88,1,SEO,IE,M,debit card,electronics,4,desktop,1,0
2015-09-22 10:38:05,63.0,24,93,10,Ads,Safari,M,bank transfer,electronics,3,desktop,1,0
2024-02-29 21:31:02,544.56,44,229,21,Ads,IE,M,PayPal,home & garden,5,tablet,1,0
2024-02-13 22:01:30,28.13,26,349,22,SEO,Chrome,M,bank transfer,clothing,4,tablet,1,0
2015-04-13 16:18:35,23.0,34,55,16,Ads,Chrome,M,debit card,toys & games,3,desktop,1,0
2024-02-08 17:47:14,138.77,32,331,17,Direct,Chrome,F,PayPal,toys & games,1,desktop,1,0
2024-03-29 04:22:46,124.21,35,41,4,Ads,Chrome,M,PayPal,health & beauty,3,tablet,1,0
2024-01-04 08:59:25,63.56,39,253,8,Ads,Chrome,F,credit card,health & beauty,1,mobile,1,0
2024-02-10 21:36:23,514.84,44,162,21,SEO,Chrome,F,debit card,home & garden,4,desktop,1,0
2024-01-13 10:08:35,347.85,34,259,10,SEO,Chrome,F,credit card,electronics,1,mobile,1,0
2015-08-17 19:24:55,38.0,28,117,19,SEO,Chrome,M,bank transfer,health & beauty,4,tablet,1,0
2024-01-10 09:10:41,219.07,32,19,9,SEO,FireFox,M,PayPal,toys & games,1,tablet,1,0
2015-06-09 16:11:46,43.0,31,37,16,SEO,Chrome,M,credit card,electronics,1,tablet,1,0
2024-03-09 16:30:29,146.6,40,351,16,SEO,FireFox,M,bank transfer,toys & games,4,desktop,1,0
2024-01-11 08:56:18,337.45,27,297,8,Direct,Safari,F,credit card,home & garden,5,desktop,1,0
2024-03-14 13:42:22,29.23,35,194,13,Ads,Chrome,M,credit card,electronics,1,tablet,1,0
2024-01-04 14:05:55,94.74,17,298,14,Direct,Chrome,M,PayPal,electronics,5,tablet,1,0
2015-01-04 15:02:03,32.0,42,0,15,SEO,IE,F,bank transfer,home & garden,5,desktop,1,1
2015-01-08 05:00:14,71.0,35,0,5,Ads,Safari,F,PayPal,health & beauty,4,desktop,1,1
2015-06-10 20:26:22,23.0,25,11,20,Direct,IE,M,bank transfer,home & garden,1,mobile,1,0
2024-01-09 07:32:49,189.6,32,225,7,SEO,Chrome,F,PayPal,toys & games,2,tablet,1,0
2015-05-20 22:33:49,34.0,28,33,22,Ads,FireFox,M,bank transfer,toys & games,2,tablet,1,0
2024-01-22 20:45:55,481.9,37,151,20,Direct,Chrome,M,bank transfer,toys & games,1,tablet,1,0
2015-01-07 17:36:33,9.0,18,0,17,SEO,FireFox,F,credit card,health & beauty,4,tablet,1,1
2015-08-18 05:38:04,55.0,18,98,5,Direct,FireFox,F,PayPal,electronics,2,mobile,1,0
